,hourly_ts,join_col,balance_x,Unnamed: 0,token_address,balance_y,block_timestamp,token_id,timestamp_dt,balance_actual,price,job_start_ts,usd_value,PnL
22,2024-01-27 23:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2287.6324180301654,2024-02-02 16:34:38.389809,150.5610256974748,1.6201616448673235
23,2024-01-28 00:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2298.790083274852,2024-02-02 16:34:38.389809,151.29536986500307,2.354505812395587
24,2024-01-28 01:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2291.839515406801,2024-02-02 16:34:38.389809,150.83791672736362,1.8970526747561394
25,2024-01-28 02:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2288.4519938044987,2024-02-02 16:34:38.389809,150.61496625551544,1.6741022029079602
26,2024-01-28 03:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2283.700480930413,2024-02-02 16:34:38.389809,150.30224440112192,1.3613803485144444
27,2024-01-28 04:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2285.4684093696433,2024-02-02 16:34:38.389809,150.4186009962953,1.4777369436878303
28,2024-01-28 05:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2295.2377166804167,2024-02-02 16:34:38.389809,151.06157008410463,2.12070603149715
29,2024-01-28 06:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2293.106751286734,2024-02-02 16:34:38.389809,150.92132013272698,1.9804560801194953
30,2024-01-28 07:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2280.8938542494675,2024-02-02 16:34:38.389809,150.11752565500584,1.1766616023983545
31,2024-01-28 08:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2277.986799153813,2024-02-02 16:34:38.389809,149.9261971909086,0.9853331383011152
32,2024-01-28 09:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2278.6623116564397,2024-02-02 16:34:38.389809,149.9706561933538,1.0297921407463093
33,2024-01-28 10:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2266.639937530257,2024-02-02 16:34:38.389809,149.17940102250975,0.23853696990227036
34,2024-01-28 11:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2269.038283136563,2024-02-02 16:34:38.389809,149.3372486608001,0.3963846081926192
35,2024-01-28 12:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2274.607612043889,2024-02-02 16:34:38.389809,149.70379525549103,0.76293120288355
36,2024-01-28 13:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2269.926193884798,2024-02-02 16:34:38.389809,149.3956867000272,0.4548226474197179
37,2024-01-28 14:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2261.119345608755,2024-02-02 16:34:38.389809,148.81606206315269,-0.12480198945479515
38,2024-01-28 15:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2251.7063950653715,2024-02-02 16:34:38.389809,148.1965466735816,-0.7443173790258868
39,2024-01-28 16:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2262.981458733059,2024-02-02 16:34:38.389809,148.93861744388178,-0.0022466087256987066
40,2024-01-28 17:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2264.1329588982503,2024-02-02 16:34:38.389809,149.01440367797937,0.07353962537189318
41,2024-01-28 18:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2251.0718973986477,2024-02-02 16:34:38.389809,148.15478707149182,-0.7860769811156558
42,2024-01-28 19:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2257.0544646456055,2024-02-02 16:34:38.389809,148.5485310374834,-0.3923330151240805
43,2024-01-28 20:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2257.4950700804056,2024-02-02 16:34:38.389809,148.5775295801114,-0.3633344724960921
44,2024-01-28 21:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2264.732393592597,2024-02-02 16:34:38.389809,149.0538556029076,0.11299155030010866
45,2024-01-28 22:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2267.341136694343,2024-02-02 16:34:38.389809,149.22555059817185,0.28468654556436945
46,2024-01-28 23:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2271.930061926149,2024-02-02 16:34:38.389809,149.52757171148718,0.5867076588797033
47,2024-01-29 00:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2267.2322265103835,2024-02-02 16:34:38.389809,149.21838265070068,0.2775185980931951
48,2024-01-29 01:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2263.683275636693,2024-02-02 16:34:38.389809,148.98480767620677,0.04394362359929005
49,2024-01-29 02:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2265.9608654511126,2024-02-02 16:34:38.389809,149.13470774576095,0.19384369315346817
50,2024-01-29 03:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2258.645238334679,2024-02-02 16:34:38.389809,148.65322815420188,-0.2876358984055969
51,2024-01-29 04:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2263.3265640195914,2024-02-02 16:34:38.389809,148.9613306234575,0.020466570850032895
52,2024-01-29 05:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2271.643056386694,2024-02-02 16:34:38.389809,149.50868237941592,0.5678183268084354
53,2024-01-29 06:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2272.813734368559,2024-02-02 16:34:38.389809,149.5857308056936,0.6448667530861201
54,2024-01-29 07:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2261.980139771033,2024-02-02 16:34:38.389809,148.87271541837075,-0.068148634236735
55,2024-01-29 08:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2256.232016767441,2024-02-02 16:34:38.389809,148.49440145130373,-0.44646260130375026
56,2024-01-29 09:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2244.303425602471,2024-02-02 16:34:38.389809,147.70931862647203,-1.2315454261354546
57,2024-01-29 10:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2243.259307812972,2024-02-02 16:34:38.389809,147.6405997868119,-1.3002642657955903
58,2024-01-29 11:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2277.110129482309,2024-02-02 16:34:38.389809,149.8684989855941,0.9276349329866207
59,2024-01-29 12:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2293.828737013438,2024-02-02 16:34:38.389809,150.96883778053382,2.0279737279263372
60,2024-01-29 13:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2301.751144367138,2024-02-02 16:34:38.389809,151.49025274552778,2.549388692920303
61,2024-01-29 14:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2298.992056238782,2024-02-02 16:34:38.389809,151.30866275960133,2.3677987069938524
62,2024-01-29 15:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2294.694811667477,2024-02-02 16:34:38.389809,151.0258386724669,2.0849746198594232
63,2024-01-29 16:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2302.0848448484116,2024-02-02 16:34:38.389809,151.51221531536214,2.5713512627546606
64,2024-01-29 17:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2307.018660512152,2024-02-02 16:34:38.389809,151.83693546755106,2.8960714149435773
65,2024-01-29 18:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2313.3230050999887,2024-02-02 16:34:38.389809,152.25185727929576,3.310993226688282
66,2024-01-29 19:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2316.964788822798,2024-02-02 16:34:38.389809,152.49154206796766,3.5506780153601767
67,2024-01-29 20:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2305.905524163324,2024-02-02 16:34:38.389809,151.76367415638072,2.822810103773236
68,2024-01-29 21:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2316.1173324863375,2024-02-02 16:34:38.389809,152.43576654465994,3.4949024920524607
69,2024-01-29 22:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2320.8311211845275,2024-02-02 16:34:38.389809,152.74600557420288,3.8051415215954023
70,2024-01-29 23:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2312.6923075521436,2024-02-02 16:34:38.389809,152.21034778285744,3.2694837302499593
71,2024-01-30 00:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2310.0391074249583,2024-02-02 16:34:38.389809,152.0357268387839,3.0948627861764066
72,2024-01-30 01:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2304.6612804810757,2024-02-02 16:34:38.389809,151.68178398751422,2.740919934906742
73,2024-01-30 02:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2304.548704674077,2024-02-02 16:34:38.389809,151.67437478626456,2.7335107336570843
74,2024-01-30 03:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2311.0096921994955,2024-02-02 16:34:38.389809,152.09960608705336,3.158742034445879
75,2024-01-30 04:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2306.948881822395,2024-02-02 16:34:38.389809,151.8323429678912,2.8914789152837272
76,2024-01-30 05:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2302.551746247694,2024-02-02 16:34:38.389809,151.54294453261818,2.6020804800106987
77,2024-01-30 06:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2314.7907043180617,2024-02-02 16:34:38.389809,152.34845422290732,3.407590170299841
78,2024-01-30 07:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2314.8129911772326,2024-02-02 16:34:38.389809,152.34992103739637,3.40905698478889
79,2024-01-30 08:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2305.997884551152,2024-02-02 16:34:38.389809,151.76975287541597,2.8288888228084943
80,2024-01-30 09:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2306.709445678568,2024-02-02 16:34:38.389809,151.81658442595085,2.87572037334337
81,2024-01-30 10:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2311.08366951051,2024-02-02 16:34:38.389809,152.10447491988546,3.1636108672779812
82,2024-01-30 11:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2333.5996913471263,2024-02-02 16:34:38.389809,153.586371799659,4.645507747051511
83,2024-01-30 12:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2368.712196753156,2024-02-02 16:34:38.389809,155.89730898828836,6.956444935680878
84,2024-01-30 13:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2370.4773035820836,2024-02-02 16:34:38.389809,156.01347987856528,7.072615825957797
85,2024-01-30 14:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2374.529985758285,2024-02-02 16:34:38.389809,156.28020803841542,7.339343985807943
86,2024-01-30 15:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2375.7364047282563,2024-02-02 16:34:38.389809,156.3596087656075,7.418744713000024
87,2024-01-30 16:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2376.8576333796063,2024-02-02 16:34:38.389809,156.43340267343035,7.49253862082287
88,2024-01-30 17:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2379.8207508602245,2024-02-02 16:34:38.389809,156.62842089560093,7.687556842993445
89,2024-01-30 18:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2366.0721090506713,2024-02-02 16:34:38.389809,155.72355104130153,6.782686988694053
90,2024-01-30 19:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2346.160746177185,2024-02-02 16:34:38.389809,154.41308035832,5.4722163057125215
91,2024-01-30 20:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2340.9710740115333,2024-02-02 16:34:38.389809,154.07152095474808,5.1306569021406006
92,2024-01-30 21:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2332.8545447310203,2024-02-02 16:34:38.389809,153.53732981287314,4.596465760265659
93,2024-01-30 22:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2340.163113051186,2024-02-02 16:34:38.389809,154.0183448282189,5.077480775611406
94,2024-01-30 23:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2341.4449035406938,2024-02-02 16:34:38.389809,154.10270614838052,5.161842095773039
95,2024-01-31 00:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2341.088905779721,2024-02-02 16:34:38.389809,154.0792760782278,5.138412025620312
96,2024-01-31 01:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2336.4979596090825,2024-02-02 16:34:38.389809,153.77712195638318,4.836257903775703
97,2024-01-31 02:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2330.2010763007893,2024-02-02 16:34:38.389809,153.36269121037623,4.421827157768746
98,2024-01-31 03:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2336.8297556380303,2024-02-02 16:34:38.389809,153.79895918427303,4.85809513166555
99,2024-01-31 04:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2336.896795607208,2024-02-02 16:34:38.389809,153.8033714344416,4.862507381834121
100,2024-01-31 05:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2322.047841201188,2024-02-02 16:34:38.389809,152.82608426702575,3.8852202144182684
101,2024-01-31 06:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2282.13905664585,2024-02-02 16:34:38.389809,150.1994789218518,1.258614869244326
102,2024-01-31 07:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2296.0703014114924,2024-02-02 16:34:38.389809,151.11636682946585,2.175502776858366
103,2024-01-31 08:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2301.10463044555,2024-02-02 16:34:38.389809,151.44770229100774,2.506838238400263
104,2024-01-31 09:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2310.0758926070826,2024-02-02 16:34:38.389809,152.0381478635549,3.097283810947431
105,2024-01-31 10:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2309.286838494513,2024-02-02 16:34:38.389809,151.986216095329,3.0453520427215324
106,2024-01-31 11:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2322.776317159199,2024-02-02 16:34:38.389809,152.87402907081926,3.933165018211781
107,2024-01-31 12:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2342.571129415425,2024-02-02 16:34:38.389809,154.17682894954828,5.2359648969408
108,2024-01-31 13:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2344.213383431851,2024-02-02 16:34:38.389809,154.28491425522068,5.344050202613204
109,2024-01-31 14:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2334.7677608803924,2024-02-02 16:34:38.389809,153.6632485503242,4.7223844977167175
110,2024-01-31 15:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2323.499009852509,2024-02-02 16:34:38.389809,152.9215932477872,3.9807291951797197
111,2024-01-31 16:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2287.9409100631096,2024-02-02 16:34:38.389809,150.5813291677935,1.640465115186032
112,2024-01-31 17:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2275.353051581412,2024-02-02 16:34:38.389809,149.75285652096372,0.8119924683562374
113,2024-01-31 18:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2284.7546210368205,2024-02-02 16:34:38.389809,150.37162286175163,1.4307588091441517
114,2024-01-31 19:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2282.4858670158414,2024-02-02 16:34:38.389809,150.22230432186663,1.28144026925915
115,2024-01-31 20:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2284.0171978794488,2024-02-02 16:34:38.389809,150.32308919608408,1.382225143476603
116,2024-01-31 21:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2247.719784546835,2024-02-02 16:34:38.389809,147.93416703426698,-1.0066970183405033
117,2024-01-31 22:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2257.848511577934,2024-02-02 16:34:38.389809,148.6007914092289,-0.34007264337859056
118,2024-01-31 23:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2254.7951076387562,2024-02-02 16:34:38.389809,148.39983096412942,-0.5410330884780592
119,2024-02-01 00:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2260.303344922535,2024-02-02 16:34:38.389809,148.76235680031465,-0.1785072522928317
120,2024-02-01 01:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2267.179387245794,2024-02-02 16:34:38.389809,149.21490502299656,0.2740409703890805
121,2024-02-01 02:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2270.724811251264,2024-02-02 16:34:38.389809,149.4482478758906,0.5073838232831065
122,2024-02-01 03:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2268.302060335456,2024-02-02 16:34:38.389809,149.28879399684143,0.34792994423395385
123,2024-02-01 04:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2268.7484403221915,2024-02-02 16:34:38.389809,149.31817259286237,0.37730854025488725
124,2024-02-01 05:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2265.025127160437,2024-02-02 16:34:38.389809,149.07312192641425,0.1322578738067648
125,2024-02-01 06:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2266.039573071264,2024-02-02 16:34:38.389809,149.13988790491888,0.19902385231139874
126,2024-02-01 07:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2264.1914990166583,2024-02-02 16:34:38.389809,149.0182565086188,0.07739245601132438
127,2024-02-01 08:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2267.2719335571223,2024-02-02 16:34:38.389809,149.2209959786275,0.280131926020033
128,2024-02-01 09:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2272.087747468435,2024-02-02 16:34:38.389809,149.5379498197869,0.5970857671794079
129,2024-02-01 10:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2291.1066992065134,2024-02-02 16:34:38.389809,150.78968626957965,1.8488222169721666
130,2024-02-01 11:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2288.6299853600476,2024-02-02 16:34:38.389809,150.62668080849943,1.685816755891949
131,2024-02-01 12:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2291.2834145284087,2024-02-02 16:34:38.389809,150.80131682696785,1.8604527743603683
132,2024-02-01 13:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2302.918151441346,2024-02-02 16:34:38.389809,151.56705957021873,2.626195517611251
133,2024-02-01 14:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2295.828032885751,2024-02-02 16:34:38.389809,151.10042187369305,2.1595578210855706
134,2024-02-01 15:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2302.679726926024,2024-02-02 16:34:38.389809,151.55136760882874,2.6105035562212606
135,2024-02-01 16:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2296.4096602441987,2024-02-02 16:34:38.389809,151.13870180493174,2.1978377523242614
136,2024-02-01 17:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2305.2227571444937,2024-02-02 16:34:38.389809,151.71873769637196,2.7778736437644795
137,2024-02-01 18:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2295.9741027577543,2024-02-02 16:34:38.389809,151.11003549412393,2.169171441516454
138,2024-02-01 19:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2303.376184340526,2024-02-02 16:34:38.389809,151.5972051052095,2.6563410526020164
139,2024-02-01 20:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2309.032320965035,2024-02-02 16:34:38.389809,151.96946496870822,3.028600916100743
140,2024-02-01 21:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2306.0886489571394,2024-02-02 16:34:38.389809,151.77572655455893,2.8348625019514486
141,2024-02-01 22:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2300.326336022056,2024-02-02 16:34:38.389809,151.39647867406111,2.455614621453634
142,2024-02-01 23:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2300.431578707345,2024-02-02 16:34:38.389809,151.40340524430877,2.462541191701291
143,2024-02-02 00:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2297.1841575325147,2024-02-02 16:34:38.389809,151.18967551259988,2.248811459992396
144,2024-02-02 01:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2304.3355967188772,2024-02-02 16:34:38.389809,151.66034903979136,2.7194849871838755
145,2024-02-02 02:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2308.9801019576803,2024-02-02 16:34:38.389809,151.9660281633691,3.025164110761608
146,2024-02-02 03:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2313.2491463950423,2024-02-02 16:34:38.389809,152.24699625254786,3.3061321999403788
147,2024-02-02 04:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2308.183492365311,2024-02-02 16:34:38.389809,151.913599129595,2.972735076987533
148,2024-02-02 05:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2307.932925919187,2024-02-02 16:34:38.389809,151.8971080443855,2.956243991778024
149,2024-02-02 06:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2309.448202209392,2024-02-02 16:34:38.389809,151.9968362833588,3.0559722307513084
150,2024-02-02 07:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2316.4063593479527,2024-02-02 16:34:38.389809,152.45478891048933,3.5139248578818467
151,2024-02-02 08:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2314.294968426738,2024-02-02 16:34:38.389809,152.31582725727924,3.374963204671758
152,2024-02-02 09:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2290.3246941355005,2024-02-02 16:34:38.389809,150.7382184355586,1.797354382951113
153,2024-02-02 10:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2290.4018219373365,2024-02-02 16:34:38.389809,150.7432946186301,1.8024305660226219
154,2024-02-02 11:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2310.380426045492,2024-02-02 16:34:38.389809,152.0581907981124,3.1173267455049256
155,2024-02-02 12:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2304.0197314461184,2024-02-02 16:34:38.389809,151.6395602980888,2.6986962454813295
156,2024-02-02 13:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2297.2856223084304,2024-02-02 16:34:38.389809,151.19635343891952,2.2554893863120355
157,2024-02-02 14:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2294.1887023658833,2024-02-02 16:34:38.389809,150.9925289785832,2.0516649259757287
158,2024-02-02 15:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2299.313090508201,2024-02-02 16:34:38.389809,151.32979169994456,2.388927647337084
159,2024-02-02 16:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2298.7866156380296,2024-02-02 16:34:38.389809,151.29514164173057,2.354277589123086
160,2024-02-02 16:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,2294.5805072457406,2024-02-02 16:34:38.389809,151.01831570206187,2.077451649454389
161,2024-02-02 17:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,,,,
162,2024-02-02 18:00:00,,0.0658152177381364,,,,,ethereum,,0.0658152177381364,,,,
